league,season,date,Time,Day,HomeGP,AwayGP,home_team,away_team,result,B365CH,B365CD,B365CA,home_goals,away_goals,HomeTeamTotalPPG,AwayTeamTotalPPG,HomeTeamOpponentPPG,AwayTeamOpponentPPG,HomeTeamPPI,AwayTeamPPI,ppi_diff,home_win_prob,draw_prob,away_win_prob,predicted_outcome
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Crystal Palace,Chelsea,D,3.6,3.9,1.91,1,1,1.0526315789473684,1.8421052631578947,1.39,1.25,1.46,2.3,0.84,0.3326382658293615,0.25184066694261154,0.41552106722802695,A
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Southampton,Brentford,A,3.25,3.6,2.1,0,5,0.3157894736842105,1.263157894736842,1.53,1.4,0.48,1.77,1.29,0.16112956810136192,0.2654040710301921,0.573466360868446,A
Premier-League,2425,2025-01-04,17:30,Saturday,19,19,Brighton,Arsenal,D,5.0,3.6,1.75,1,1,1.4210526315789471,2.0526315789473686,1.34,1.39,1.9,2.86,0.96,0.17666117260257308,0.25759312462561623,0.5657457027718108,A
Premier-League,2425,2025-01-05,14:00,Sunday,19,19,Fulham,Ipswich,D,1.53,4.2,6.0,2,2,1.5263157894736843,0.7894736842105263,1.26,1.42,1.92,1.12,0.81,0.6356357478403958,0.24399554436125237,0.1203687077983518,H
Premier-League,2425,2025-01-05,16:30,Sunday,18,19,Liverpool,Man United,D,1.36,5.5,7.5,2,2,2.5,1.1578947368421053,1.25,1.35,3.12,1.56,1.55,0.7996502444601434,0.13322436259362325,0.06712539294623338,H
Premier-League,2425,2025-01-06,20:00,Monday,19,19,Wolves,Nott'm Forest,A,3.9,3.5,1.95,0,3,0.8421052631578947,1.947368421052632,1.48,1.4,1.24,2.73,1.49,0.3926225076425412,0.25813398628377665,0.3492435060736821,H
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,Brentford,Man City,D,5.25,4.2,1.6,2,2,1.35,1.7,1.34,1.29,1.81,2.19,0.37,0.30392614957116915,0.2295361535324778,0.46653769689635305,A
Premier-League,2425,2025-01-14,20:00,Tuesday,20,19,Nott'm Forest,Liverpool,D,5.25,4.1,1.62,1,1,2.0,2.421052631578948,1.37,1.23,2.73,2.99,0.26,0.2842749003902,0.2643346962769987,0.4513904033328012,A
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,West Ham,Fulham,H,3.0,3.3,2.35,3,2,1.15,1.5,1.42,1.24,1.63,1.85,0.22,0.34201766694994573,0.25777336073100776,0.4002089723190465,A
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,Chelsea,Bournemouth,D,1.5,4.75,5.25,2,2,1.8,1.65,1.25,1.35,2.24,2.22,0.02,0.5950661649403646,0.2186644797674224,0.18626935529221314,H
Premier-League,2425,2025-01-15,20:00,Wednesday,20,20,Arsenal,Tottenham,H,1.36,5.5,7.5,2,1,2.0,1.2,1.4,1.34,2.8,1.61,1.18,0.7525800038469799,0.1556508977002584,0.09176909845276196,H
Premier-League,2425,2025-01-15,19:30,Wednesday,19,20,Everton,Aston Villa,A,3.4,3.1,2.25,0,1,0.8947368421052632,1.6,1.38,1.2,1.23,1.92,0.69,0.34255800674425524,0.3265292079391697,0.33091278531657503,H
Premier-League,2425,2025-01-15,19:30,Wednesday,20,20,Newcastle,Wolves,H,1.36,5.0,7.5,3,0,1.75,0.8,1.29,1.49,2.26,1.2,1.06,0.7727226497224513,0.1359461635806485,0.09133118669690021,H
Premier-League,2425,2025-01-15,19:30,Wednesday,20,20,Leicester,Crystal Palace,A,3.8,3.7,1.91,0,2,0.7,1.05,1.43,1.38,1.0,1.45,0.45,0.2795615031662608,0.2780084909382477,0.4424300058954914,A
Premier-League,2425,2025-01-16,20:00,Thursday,20,20,Man United,Southampton,H,1.27,6.0,10.0,3,1,1.15,0.3,1.39,1.46,1.6,0.44,1.16,0.775354471153616,0.17601457992947883,0.04863094891690534,H
Premier-League,2425,2025-01-16,19:30,Thursday,20,20,Ipswich,Brighton,A,3.7,3.6,1.95,0,2,0.8,1.4,1.42,1.38,1.14,1.93,0.8,0.312439158704672,0.31139025812233984,0.3761705831729881,A
Premier-League,2425,2025-01-18,17:30,Saturday,21,21,Arsenal,Aston Villa,D,1.53,4.1,6.25,2,2,2.0476190476190474,1.6666666666666667,1.39,1.2,2.84,2.0,0.84,0.7745703159658877,0.15351887732951708,0.0719108067045954,H
Premier-League,2425,2025-01-18,15:00,Saturday,21,21,West Ham,Crystal Palace,A,2.75,3.3,2.55,0,2,1.238095238095238,1.1428571428571428,1.41,1.34,1.75,1.53,0.21,0.377755187510906,0.26308834793308505,0.35915646455600914,H
Premier-League,2425,2025-01-18,12:30,Saturday,21,21,Newcastle,Bournemouth,A,1.65,4.2,5.0,1,4,1.809523809523809,1.619047619047619,1.28,1.35,2.31,2.19,0.12,0.5824168537567976,0.2334311292314358,0.18415201701176673,H
Premier-League,2425,2025-01-18,15:00,Saturday,21,21,Leicester,Fulham,A,4.5,3.7,1.8,0,2,0.6666666666666666,1.4285714285714286,1.45,1.24,0.97,1.77,0.8,0.2338199054699006,0.2552756586650915,0.5109044358650079,A
Premier-League,2425,2025-01-18,15:00,Saturday,21,20,Brentford,Liverpool,A,5.75,5.0,1.48,0,2,1.3333333333333333,2.35,1.35,1.29,1.79,3.03,1.24,0.23742068824839496,0.20621786667109554,0.5563614450805094,A
Premier-League,2425,2025-01-19,16:30,Sunday,21,21,Ipswich,Man City,A,7.0,5.0,1.4,0,6,0.7619047619047619,1.6666666666666667,1.43,1.3,1.09,2.17,1.08,0.1489123575712915,0.24220711183704885,0.6088805305916596,A
Premier-League,2425,2025-01-19,14:00,Sunday,20,21,Everton,Tottenham,H,2.5,3.3,2.8,3,2,0.85,1.1428571428571428,1.4,1.4,1.19,1.6,0.41,0.26007355074328786,0.2984140623211459,0.44151238693556605,A
Premier-League,2425,2025-01-19,14:00,Sunday,21,21,Nott'm Forest,Southampton,H,1.38,4.75,8.0,3,2,1.9523809523809523,0.2857142857142857,1.41,1.44,2.76,0.41,2.35,0.8061939724763343,0.15693642084125187,0.036869606682413944,H
Premier-League,2425,2025-01-19,14:00,Sunday,21,21,Man United,Brighton,A,2.25,3.4,3.1,1,3,1.238095238095238,1.4761904761904765,1.33,1.33,1.65,1.96,0.31,0.4461883376861613,0.2756024280316963,0.2782092342821423,H
Premier-League,2425,2025-01-20,20:00,Monday,21,21,Chelsea,Wolves,H,1.45,5.0,6.25,3,1,1.761904761904762,0.7619047619047619,1.3,1.53,2.29,1.16,1.13,0.7881093013133241,0.12559048078045626,0.08630021790621953,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Southampton,Newcastle,A,6.5,4.75,1.44,1,3,0.2727272727272727,1.7272727272727273,1.45,1.3,0.4,2.25,1.85,0.08125431506174446,0.1882066912027152,0.7305389937355404,A
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Wolves,Arsenal,A,5.75,4.0,1.6,0,1,0.7272727272727273,2.0,1.53,1.37,1.12,2.73,1.62,0.13449541031222392,0.19894200322215982,0.6665625864656164,A
Premier-League,2425,2025-01-25,17:30,Saturday,22,22,Man City,Chelsea,H,2.38,3.7,2.7,3,1,1.7272727272727273,1.818181818181818,1.27,1.27,2.19,2.32,0.13,0.6086652048112468,0.20122555495950353,0.1901092402292497,H
Premier-League,2425,2025-01-25,15:00,Saturday,21,22,Liverpool,Ipswich,H,1.11,11.0,15.0,4,1,2.380952380952381,0.7272727272727273,1.32,1.44,3.15,1.05,2.1,0.9048756587493987,0.07381245378338896,0.021311887467212205,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,21,Brighton,Everton,A,1.73,3.6,5.25,0,1,1.5454545454545454,0.9523809523809524,1.34,1.37,2.07,1.3,0.77,0.5296618413583061,0.30492470441340275,0.16541345422829118,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Bournemouth,Nott'm Forest,H,1.91,3.7,3.8,5,0,1.681818181818182,2.0,1.39,1.36,2.34,2.71,0.38,0.4920352513936303,0.27755060805380366,0.23041414055256607,H
Premier-League,2425,2025-01-26,19:00,Sunday,22,22,Fulham,Man United,A,2.35,3.4,3.1,0,1,1.5,1.181818181818182,1.24,1.33,1.86,1.57,0.29,0.5328839778126502,0.254115296300561,0.21300072588678884,H
Premier-League,2425,2025-01-26,14:00,Sunday,22,22,Crystal Palace,Brentford,A,1.95,3.75,3.6,1,2,1.2272727272727273,1.2727272727272727,1.35,1.42,1.65,1.8,0.15,0.507170089844113,0.24956312594689703,0.2432667842089901,H
Premier-League,2425,2025-01-26,14:00,Sunday,22,22,Tottenham,Leicester,A,1.5,4.75,5.5,1,2,1.0909090909090908,0.6363636363636364,1.39,1.43,1.52,0.91,0.61,0.8529716166326362,0.09857608492427487,0.048452298443088966,H
Premier-League,2425,2025-01-26,16:30,Sunday,22,22,Aston Villa,West Ham,D,1.45,4.75,6.25,1,1,1.6363636363636365,1.181818181818182,1.29,1.43,2.11,1.68,0.43,0.6648221050150697,0.18639014546928526,0.1487877495156452,H
Premier-League,2425,2025-02-01,15:00,Saturday,23,22,Bournemouth,Liverpool,A,4.33,4.2,1.7,0,2,1.7391304347826086,2.409090909090909,1.41,1.3,2.46,3.13,0.67,0.3333627051551509,0.2564169255972152,0.41022036924763394,A
Premier-League,2425,2025-02-01,15:00,Saturday,22,23,Everton,Leicester,H,1.95,3.4,4.1,4,0,1.0454545454545454,0.7391304347826086,1.37,1.41,1.43,1.04,0.39,0.5308849522018628,0.312409538913242,0.15670550888489498,H
Premier-League,2425,2025-02-01,15:00,Saturday,23,23,Ipswich,Southampton,A,1.9,3.6,3.9,1,2,0.6956521739130435,0.2608695652173913,1.49,1.47,1.04,0.38,0.65,0.5434572445584118,0.3023654278784541,0.15417732756313396,H
Premier-League,2425,2025-02-01,15:00,Saturday,23,23,Newcastle,Fulham,A,1.7,3.9,4.75,1,2,1.7826086956521738,1.434782608695652,1.26,1.25,2.25,1.79,0.45,0.6063118626301114,0.2203454458354803,0.17334269153440862,H
Premier-League,2425,2025-02-01,17:30,Saturday,23,23,Wolves,Aston Villa,H,3.2,3.4,2.2,2,0,0.6956521739130435,1.608695652173913,1.52,1.3,1.06,2.1,1.04,0.3815803650318458,0.2405853922222612,0.377834242745893,H
Premier-League,2425,2025-02-01,12:30,Saturday,23,23,Nott'm Forest,Brighton,H,2.63,3.3,2.7,7,0,1.9130434782608696,1.4782608695652173,1.38,1.33,2.64,1.97,0.67,0.4634430178556936,0.2802559154859511,0.2563010666583553,H
Premier-League,2425,2025-02-02,16:30,Sunday,23,23,Arsenal,Man City,H,1.9,3.8,3.8,5,1,2.0434782608695654,1.7826086956521738,1.33,1.31,2.72,2.33,0.39,0.5467966501809073,0.2576570160641211,0.19554633375497157,H
Premier-League,2425,2025-02-02,14:00,Sunday,23,23,Man United,Crystal Palace,A,1.75,3.6,4.75,0,2,1.2608695652173914,1.173913043478261,1.36,1.36,1.72,1.6,0.12,0.4373838308679475,0.2940672897173527,0.2685488794146999,H
Premier-League,2425,2025-02-02,14:00,Sunday,23,23,Brentford,Tottenham,A,1.91,4.0,3.5,0,2,1.3478260869565215,1.0434782608695652,1.41,1.37,1.89,1.43,0.47,0.48980766633192946,0.21002571915733143,0.3001666145107392,H
Premier-League,2425,2025-02-03,20:00,Monday,23,23,Chelsea,West Ham,H,1.27,6.0,9.5,2,1,1.7391304347826086,1.173913043478261,1.31,1.42,2.29,1.67,0.62,0.7851942743745468,0.13145137415814775,0.08335435146730552,H
Premier-League,2425,2025-02-12,19:30,Wednesday,23,23,Everton,Liverpool,D,7.0,4.33,1.45,2,2,1.1304347826086956,2.4347826086956523,1.33,1.3,1.51,3.17,1.66,0.17883007700805803,0.2867489178441046,0.5344210051478375,A
Premier-League,2425,2025-02-14,20:00,Friday,24,24,Brighton,Chelsea,H,2.9,3.7,2.3,3,0,1.4166666666666667,1.7916666666666667,1.37,1.3,1.94,2.34,0.4,0.32855252630864057,0.24671014517183112,0.42473732851952833,A
Premier-League,2425,2025-02-15,15:00,Saturday,24,24,Man City,Newcastle,H,2.05,3.9,3.2,4,0,1.7083333333333333,1.7083333333333333,1.35,1.27,2.31,2.17,0.14,0.618154660466995,0.19869285811148646,0.18315248142151858,H
Premier-League,2425,2025-02-15,15:00,Saturday,24,24,Fulham,Nott'm Forest,H,2.1,3.4,3.5,2,1,1.5,1.9583333333333333,1.27,1.41,1.9,2.75,0.85,0.43388916198130106,0.277408199161454,0.28870263885724506,H
Premier-League,2425,2025-02-15,17:30,Saturday,24,24,Crystal Palace,Everton,A,1.95,3.1,4.5,1,2,1.25,1.125,1.34,1.38,1.68,1.55,0.13,0.4679455512690057,0.3296260335683114,0.20242841516268303,H
Premier-League,2425,2025-02-15,15:00,Saturday,24,24,West Ham,Brentford,A,2.35,3.6,2.88,0,1,1.125,1.2916666666666667,1.43,1.39,1.61,1.79,0.19,0.39963650188079564,0.2410564759459464,0.35930702217325794,H
Premier-League,2425,2025-02-15,12:30,Saturday,24,24,Leicester,Arsenal,A,9.5,5.25,1.33,0,2,0.7083333333333334,2.083333333333333,1.38,1.34,0.98,2.79,1.81,0.06392591637174458,0.16124300565412855,0.774831077974127,A
Premier-League,2425,2025-02-15,15:00,Saturday,24,24,Southampton,Bournemouth,A,6.25,4.5,1.48,1,3,0.375,1.6666666666666667,1.42,1.46,0.53,2.43,1.9,0.10805891653728261,0.21889943915594706,0.6730416443067704,A
Premier-League,2425,2025-02-15,15:00,Saturday,24,24,Aston Villa,Ipswich,D,1.42,4.75,7.0,1,1,1.5416666666666667,0.6666666666666666,1.29,1.44,1.99,0.96,1.02,0.7224955292930774,0.18691834563513354,0.09058612507178904,H
Premier-League,2425,2025-02-16,14:00,Sunday,24,24,Liverpool,Wolves,H,1.22,7.0,11.0,2,1,2.375,0.7916666666666666,1.3,1.51,3.08,1.2,1.88,0.8808990763779292,0.08102265772347644,0.038078265898594234,H
Premier-League,2425,2025-02-16,16:30,Sunday,24,24,Tottenham,Man United,H,2.15,3.8,3.1,1,0,1.125,1.2083333333333333,1.38,1.38,1.56,1.67,0.12,0.6305870164023728,0.20300155425341965,0.1664114293442075,H
Premier-League,2425,2025-02-19,19:30,Wednesday,25,25,Aston Villa,Liverpool,D,3.75,4.0,1.85,2,2,1.52,2.4,1.29,1.27,1.97,3.06,1.09,0.21305377300350814,0.22741891206982207,0.5595273149266698,A
Premier-League,2425,2025-02-21,20:00,Friday,25,25,Leicester,Brentford,A,3.5,3.8,1.95,0,4,0.68,1.36,1.41,1.37,0.96,1.87,0.91,0.2257049987148176,0.24676017660484478,0.5275348246803375,A
Premier-League,2425,2025-02-22,15:00,Saturday,25,25,Arsenal,West Ham,A,1.27,5.75,11.0,0,1,2.12,1.08,1.3,1.42,2.77,1.53,1.24,0.8644308399825987,0.10130216299088698,0.034266997026514354,H
Premier-League,2425,2025-02-22,17:30,Saturday,26,25,Aston Villa,Chelsea,H,2.6,3.3,2.63,2,1,1.5,1.72,1.34,1.32,2.0,2.27,0.27,0.38330553510092336,0.24285281635705766,0.37384164854201896,H
Premier-League,2425,2025-02-22,15:00,Saturday,25,25,Bournemouth,Wolves,A,1.62,4.1,5.0,0,1,1.72,0.76,1.41,1.54,2.42,1.17,1.25,0.712449082069436,0.17261847041309,0.11493244751747399,H
Premier-League,2425,2025-02-22,15:00,Saturday,25,25,Ipswich,Tottenham,A,3.3,3.75,2.05,1,4,0.68,1.2,1.47,1.37,1.0,1.64,0.65,0.18451333190715147,0.23459317207391633,0.5808934960189321,A
Premier-League,2425,2025-02-22,15:00,Saturday,25,25,Fulham,Crystal Palace,A,2.1,3.4,3.6,0,2,1.56,1.2,1.3,1.33,2.03,1.59,0.44,0.4857687252217624,0.2798770023226518,0.23435427245558588,H
Premier-League,2425,2025-02-22,15:00,Saturday,25,25,Southampton,Brighton,A,5.25,4.33,1.53,0,4,0.36,1.48,1.43,1.39,0.52,2.05,1.53,0.1729602826158026,0.25650315172692956,0.570536565657268,A
Premier-League,2425,2025-02-22,12:30,Saturday,25,25,Everton,Man United,D,2.63,3.0,2.88,2,2,1.2,1.16,1.35,1.38,1.62,1.6,0.02,0.44829384265436134,0.327426287356328,0.22427986998931038,H
Premier-League,2425,2025-02-23,14:00,Sunday,25,25,Newcastle,Nott'm Forest,H,1.9,3.8,3.75,4,3,1.64,1.88,1.32,1.41,2.17,2.66,0.49,0.519583409546847,0.2404231851952019,0.23999340525795113,H
Premier-League,2425,2025-02-23,16:30,Sunday,25,26,Man City,Liverpool,A,3.0,3.8,2.2,0,2,1.76,2.3461538461538463,1.36,1.29,2.4,3.04,0.64,0.4573197451610436,0.23350009023229848,0.30918016460665787,H
Premier-League,2425,2025-02-25,19:30,Tuesday,26,26,Brighton,Bournemouth,H,1.95,3.8,3.6,2,1,1.5384615384615383,1.6538461538461535,1.34,1.4,2.06,2.31,0.25,0.39061581025158376,0.27261296300809,0.3367712267403262,H
Premier-League,2425,2025-02-25,20:15,Tuesday,26,26,Chelsea,Southampton,H,1.17,8.0,15.0,4,0,1.6538461538461535,0.3461538461538461,1.34,1.43,2.22,0.49,1.72,0.9042444124056455,0.07261510216202771,0.023140485432326927,H
Premier-League,2425,2025-02-25,19:30,Tuesday,26,26,Wolves,Fulham,A,2.35,3.3,2.9,1,2,0.8461538461538461,1.5,1.54,1.32,1.3,1.98,0.68,0.4037177255743255,0.2674131731340238,0.32886910129165053,H
Premier-League,2425,2025-02-25,19:30,Tuesday,26,27,Crystal Palace,Aston Villa,H,2.2,3.5,3.1,4,1,1.2692307692307692,1.5555555555555556,1.33,1.35,1.69,2.11,0.41,0.5059770945092198,0.2659600480782381,0.22806285741254226,H
Premier-League,2425,2025-02-26,19:30,Wednesday,26,26,Man United,Ipswich,H,1.48,4.5,6.25,3,2,1.1538461538461535,0.6538461538461539,1.38,1.44,1.59,0.94,0.64,0.6735471304782028,0.22122687080963335,0.1052259987121638,H
Premier-League,2425,2025-02-26,19:30,Wednesday,26,26,Nott'm Forest,Arsenal,D,4.2,3.4,1.91,0,0,1.807692307692308,2.0384615384615383,1.42,1.31,2.57,2.68,0.1,0.2393793403192028,0.28106525078045086,0.4795554089003465,A
Premier-League,2425,2025-02-26,19:30,Wednesday,26,26,Tottenham,Man City,A,3.8,4.2,1.8,0,1,1.2692307692307692,1.6923076923076923,1.34,1.41,1.7,2.39,0.69,0.3836849260833528,0.22670951506363335,0.38960555885301373,A
Premier-League,2425,2025-02-26,19:30,Wednesday,26,26,Brentford,Everton,D,1.95,3.6,3.5,1,1,1.4230769230769231,1.1923076923076923,1.36,1.34,1.94,1.6,0.34,0.5033964089295311,0.2757206084127806,0.2208829826576883,H
Premier-League,2425,2025-02-26,20:15,Wednesday,27,26,Liverpool,Newcastle,H,1.36,5.25,7.5,2,0,2.3703703703703702,1.6923076923076923,1.32,1.33,3.13,2.26,0.87,0.7357171028515186,0.15577690899948565,0.10850598814899579,H
Premier-League,2425,2025-02-27,20:00,Thursday,26,26,West Ham,Leicester,H,1.75,3.7,4.5,2,0,1.1538461538461535,0.6538461538461539,1.45,1.41,1.67,0.92,0.75,0.6857231333242206,0.20109671159450346,0.11318015508127573,H
Premier-League,2425,2025-03-08,17:30,Saturday,27,28,Brentford,Aston Villa,A,2.15,3.8,3.1,0,1,1.4074074074074074,1.5,1.35,1.33,1.91,2.0,0.1,0.5557662418778777,0.2210311334504131,0.22320262467170937,H
Premier-League,2425,2025-03-08,12:30,Saturday,27,27,Nott'm Forest,Man City,H,3.8,3.8,1.91,1,0,1.7777777777777777,1.7407407407407407,1.44,1.4,2.55,2.44,0.12,0.3373122359761106,0.25444127196258703,0.40824649206130253,A
Premier-League,2425,2025-03-08,15:00,Saturday,27,27,Brighton,Fulham,H,1.95,3.6,3.75,2,1,1.5925925925925926,1.5555555555555556,1.36,1.29,2.16,2.01,0.15,0.47795310256956314,0.2629425478144041,0.25910434961603285,H
Premier-League,2425,2025-03-08,20:00,Saturday,27,27,Wolves,Everton,D,2.8,3.0,2.8,1,1,0.8148148148148148,1.1851851851851851,1.53,1.36,1.25,1.61,0.36,0.39802399131415733,0.2986459648031589,0.3033300438826839,H
Premier-League,2425,2025-03-08,15:00,Saturday,27,27,Crystal Palace,Ipswich,H,1.53,4.1,6.25,1,0,1.3333333333333333,0.6296296296296297,1.33,1.44,1.78,0.91,0.87,0.7502323872634674,0.17403036342485892,0.07573724931167358,H
Premier-League,2425,2025-03-08,15:00,Saturday,28,27,Liverpool,Southampton,H,1.1,10.0,21.0,3,1,2.392857142857143,0.3333333333333333,1.33,1.44,3.17,0.48,2.69,0.9640153632163967,0.029982233167298023,0.006002403616305339,H
Premier-League,2425,2025-03-09,14:00,Sunday,27,27,Chelsea,Leicester,H,1.22,7.0,10.0,1,0,1.7037037037037035,0.6296296296296297,1.32,1.4,2.25,0.88,1.37,0.8839127284381634,0.08405963816158583,0.03202763340025074,H
Premier-League,2425,2025-03-09,16:30,Sunday,27,27,Man United,Arsenal,D,5.0,3.6,1.75,1,1,1.2222222222222223,2.0,1.35,1.34,1.65,2.68,1.03,0.16948097729474831,0.2711996420696334,0.5593193806356184,A
Premier-League,2425,2025-03-09,14:00,Sunday,27,27,Tottenham,Bournemouth,D,2.8,3.75,2.35,2,2,1.2222222222222223,1.5925925925925926,1.34,1.4,1.63,2.24,0.6,0.48640891812469506,0.23870315596707445,0.2748879259082305,H
Premier-League,2425,2025-03-10,20:00,Monday,27,27,West Ham,Newcastle,A,3.3,3.4,2.2,0,1,1.2222222222222223,1.6296296296296295,1.41,1.37,1.73,2.23,0.5,0.3044791321170285,0.24339271921900918,0.45212814866396234,A
Premier-League,2425,2025-03-15,15:00,Saturday,28,28,Man City,Brighton,D,1.8,4.1,3.9,2,2,1.6785714285714286,1.6428571428571428,1.42,1.36,2.39,2.23,0.15,0.6959083276451346,0.17917443939867106,0.12491723295619452,H
Premier-League,2425,2025-03-15,15:00,Saturday,28,28,Ipswich,Nott'm Forest,A,3.9,3.5,1.95,2,4,0.6071428571428571,1.8214285714285716,1.42,1.44,0.86,2.62,1.75,0.1770117697751739,0.2519358607048192,0.5710523695200069,A
Premier-League,2425,2025-03-15,15:00,Saturday,28,28,Everton,West Ham,D,2.05,3.2,3.9,1,1,1.1785714285714286,1.1785714285714286,1.34,1.42,1.58,1.67,0.1,0.5286951327256014,0.2842426587730059,0.18706220850139266,H
Premier-League,2425,2025-03-15,17:30,Saturday,28,28,Bournemouth,Brentford,A,1.73,4.2,4.1,1,2,1.5714285714285714,1.3571428571428572,1.4,1.35,2.2,1.83,0.37,0.5853905063422532,0.2228020104914566,0.1918074831662901,H
Premier-League,2425,2025-03-15,15:00,Saturday,28,28,Southampton,Wolves,A,3.9,3.25,2.0,1,2,0.3214285714285714,0.8214285714285714,1.48,1.51,0.48,1.24,0.77,0.18938032712872316,0.2519087503731089,0.5587109224981679,A
Premier-League,2425,2025-03-16,13:30,Sunday,28,28,Fulham,Tottenham,H,1.8,3.9,4.1,2,0,1.5,1.2142857142857142,1.33,1.34,1.99,1.63,0.36,0.4355855806423365,0.247294735226297,0.3171196841313667,H
