league,season,date,Time,Day,HomeGP,AwayGP,home_team,away_team,result,B365CH,B365CD,B365CA,home_goals,away_goals,HomeTeamTotalPPG,AwayTeamTotalPPG,HomeTeamOpponentPPG,AwayTeamOpponentPPG,HomeTeamPPI,AwayTeamPPI,ppi_diff,home_win_prob,draw_prob,away_win_prob,predicted_outcome
Premier-League,2425,2025-03-16,13:30,Sunday,28,28,Arsenal,Chelsea,H,1.7,3.6,5.25,1,0,1.9642857142857144,1.75,1.34,1.29,2.63,2.26,0.37,0.674391090614266,0.2071070969366532,0.11850181244908078,H
Premier-League,2425,2025-03-16,19:00,Sunday,28,28,Leicester,Man United,A,4.5,3.7,1.8,0,3,0.6071428571428571,1.2142857142857142,1.42,1.37,0.86,1.66,0.8,0.19657882322481274,0.2789561745873941,0.5244650021877932,A
Premier-League,2425,2025-04-01,20:00,Tuesday,29,29,Nott'm Forest,Man United,H,2.3,3.3,3.2,1,0,1.862068965517241,1.2758620689655171,1.4,1.34,2.61,1.71,0.9,0.5778030304631974,0.23215803882537753,0.19003893071142497,H
Premier-League,2425,2025-04-01,19:45,Tuesday,29,29,Wolves,West Ham,H,2.3,3.2,3.25,1,0,0.896551724137931,1.1724137931034482,1.48,1.42,1.32,1.67,0.34,0.5190790708467179,0.24122086447336294,0.23970006467991917,H
Premier-League,2425,2025-04-01,19:45,Tuesday,29,29,Arsenal,Fulham,H,1.5,4.1,7.0,2,1,2.0,1.5517241379310345,1.34,1.32,2.69,2.05,0.64,0.6875174053346303,0.2183969562643591,0.09408563840101059,H
Premier-League,2425,2025-04-02,19:45,Wednesday,28,29,Newcastle,Brentford,H,1.65,4.2,4.75,2,1,1.6785714285714286,1.4137931034482758,1.36,1.35,2.28,1.91,0.37,0.5878213915729164,0.20978883277245558,0.20238977565462793,H
Premier-League,2425,2025-04-02,19:45,Wednesday,29,28,Southampton,Crystal Palace,D,5.5,4.0,1.6,1,1,0.3103448275862069,1.3928571428571428,1.47,1.31,0.46,1.82,1.36,0.11976794775824627,0.23998550009704794,0.6402465521447058,A
Premier-League,2425,2025-04-02,19:45,Wednesday,29,29,Man City,Leicester,H,1.2,7.5,12.0,2,0,1.6551724137931034,0.5862068965517241,1.43,1.41,2.36,0.83,1.54,0.9205527236812869,0.06179420492706584,0.017653071391647172,H
Premier-League,2425,2025-04-02,20:00,Wednesday,29,29,Liverpool,Everton,H,1.48,4.33,6.5,1,0,2.413793103448276,1.1724137931034482,1.3,1.33,3.13,1.56,1.57,0.7257001692387308,0.18925400543455476,0.08504582532671431,H
Premier-League,2425,2025-04-02,19:45,Wednesday,29,29,Brighton,Aston Villa,A,2.3,3.4,3.0,0,3,1.6206896551724137,1.5517241379310345,1.38,1.36,2.24,2.1,0.14,0.5417542288739359,0.23276885196029914,0.22547691916576496,H
Premier-League,2425,2025-04-02,19:45,Wednesday,29,29,Bournemouth,Ipswich,A,1.4,5.0,7.5,1,2,1.5172413793103448,0.5862068965517241,1.4,1.44,2.12,0.84,1.28,0.7900812002968423,0.1444525099925363,0.0654662897106214,H
Premier-League,2425,2025-04-03,20:00,Thursday,29,29,Chelsea,Tottenham,H,1.67,4.33,4.33,1,0,1.6896551724137931,1.1724137931034482,1.32,1.35,2.23,1.58,0.65,0.5583997391998605,0.20937394072775423,0.23222632007238542,H
Premier-League,2425,2025-04-05,15:00,Saturday,30,30,West Ham,Bournemouth,D,2.9,3.5,2.38,2,2,1.1333333333333333,1.4666666666666666,1.41,1.37,1.6,2.02,0.42,0.3086664217660966,0.27396188452178627,0.4173716937121173,A
Premier-League,2425,2025-04-05,15:00,Saturday,30,30,Ipswich,Wolves,A,2.75,3.2,2.63,1,2,0.6666666666666666,0.9666666666666668,1.43,1.47,0.96,1.42,0.46,0.3281725207067586,0.2627591885368823,0.409068290756359,A
Premier-League,2425,2025-04-05,17:30,Saturday,30,30,Aston Villa,Nott'm Forest,H,2.1,3.3,3.4,2,1,1.6,1.9,1.37,1.4,2.19,2.66,0.47,0.4155365553391598,0.2573603277117838,0.32710311694905636,H
Premier-League,2425,2025-04-05,15:00,Saturday,29,30,Crystal Palace,Brighton,H,2.5,3.5,2.7,2,1,1.3793103448275863,1.5666666666666669,1.27,1.39,1.75,2.17,0.42,0.5064039589373786,0.2592271419746317,0.23436889908798963,H
Premier-League,2425,2025-04-05,12:30,Saturday,30,30,Everton,Arsenal,D,3.9,3.2,2.1,1,1,1.1333333333333333,2.033333333333333,1.37,1.35,1.55,2.75,1.2,0.17970471652049805,0.33374432903737256,0.4865509544421295,A
Premier-League,2425,2025-04-06,14:00,Sunday,30,30,Tottenham,Southampton,H,1.36,5.5,7.0,3,1,1.1333333333333333,0.3333333333333333,1.38,1.48,1.56,0.49,1.07,0.8720264238622693,0.09311118467175157,0.03486239146597914,H
Premier-League,2425,2025-04-06,16:30,Sunday,30,30,Man United,Man City,D,3.4,3.6,2.05,0,0,1.2333333333333334,1.7,1.36,1.39,1.68,2.36,0.69,0.27661396914724024,0.2594908362403584,0.46389519461240136,A
Premier-League,2425,2025-04-06,14:00,Sunday,30,30,Brentford,Chelsea,D,2.9,3.5,2.35,0,0,1.3666666666666667,1.7333333333333334,1.38,1.31,1.88,2.27,0.39,0.40181014718154096,0.2472610422352179,0.3509288105832412,H
Premier-League,2425,2025-04-06,14:00,Sunday,30,30,Fulham,Liverpool,H,4.2,3.4,1.91,3,2,1.5,2.433333333333333,1.36,1.3,2.04,3.15,1.12,0.23471292795343174,0.2552789658422543,0.510008106204314,A
Premier-League,2425,2025-04-07,20:00,Monday,30,29,Leicester,Newcastle,A,6.5,4.5,1.45,0,3,0.5666666666666667,1.7241379310344829,1.43,1.35,0.81,2.33,1.52,0.1086973727137491,0.1971305052023032,0.6941721220839476,A
Premier-League,2425,2025-04-12,15:00,Saturday,31,31,Brighton,Leicester,D,1.29,6.0,9.0,2,2,1.5161290322580645,0.5483870967741935,1.38,1.44,2.09,0.79,1.3,0.8076933149724598,0.13876831584904337,0.05353836917849687,H
Premier-League,2425,2025-04-12,12:30,Saturday,31,30,Man City,Crystal Palace,H,1.62,4.2,5.0,5,2,1.6774193548387095,1.4333333333333331,1.38,1.27,2.32,1.82,0.51,0.6158132442385894,0.2273915542226076,0.15679520153880283,H
Premier-League,2425,2025-04-12,15:00,Saturday,31,31,Southampton,Aston Villa,A,6.25,4.33,1.5,0,3,0.3225806451612903,1.6451612903225807,1.47,1.37,0.47,2.26,1.79,0.1395726981735279,0.2207930723257745,0.6396342295006976,A
Premier-League,2425,2025-04-12,17:30,Saturday,31,31,Arsenal,Brentford,D,1.6,4.33,5.0,1,1,2.0,1.3548387096774193,1.35,1.38,2.7,1.87,0.83,0.7192289010448533,0.1892900946538719,0.091481004301275,H
Premier-League,2425,2025-04-12,15:00,Saturday,31,31,Nott'm Forest,Everton,A,1.91,3.3,4.1,0,1,1.8387096774193548,1.1290322580645162,1.41,1.38,2.59,1.56,1.04,0.5191071780527036,0.28465508907056347,0.19623773287673307,H
Premier-League,2425,2025-04-13,14:00,Sunday,31,31,Wolves,Tottenham,H,2.2,3.6,3.1,4,2,1.032258064516129,1.1935483870967742,1.43,1.34,1.47,1.6,0.13,0.3614165538689988,0.23706168221802165,0.40152176391297945,A
Premier-League,2425,2025-04-13,16:30,Sunday,30,31,Newcastle,Man United,H,1.6,4.33,5.25,4,1,1.7666666666666666,1.2258064516129032,1.33,1.36,2.34,1.66,0.68,0.5986997660997045,0.22618672205654755,0.17511351184374796,H
Premier-League,2425,2025-04-13,14:00,Sunday,31,31,Liverpool,West Ham,H,1.25,5.5,11.0,2,1,2.3548387096774195,1.1290322580645162,1.31,1.42,3.09,1.6,1.49,0.8377783935229525,0.11165960548625153,0.05056200099079583,H
Premier-League,2425,2025-04-13,14:00,Sunday,31,31,Chelsea,Ipswich,D,1.17,7.5,12.0,2,2,1.7096774193548387,0.6451612903225806,1.32,1.42,2.25,0.92,1.34,0.802115489583055,0.13572757858992246,0.06215693182702232,H
Premier-League,2425,2025-04-14,20:00,Monday,31,31,Bournemouth,Fulham,H,2.2,3.3,3.4,1,0,1.4516129032258065,1.5483870967741935,1.36,1.38,1.97,2.14,0.17,0.4851991423389397,0.25992646320526186,0.25487439445579846,H
Premier-League,2425,2025-04-16,19:30,Wednesday,31,31,Newcastle,Crystal Palace,H,1.65,3.9,5.0,5,0,1.8064516129032255,1.3870967741935485,1.32,1.29,2.38,1.79,0.59,0.5907370925438841,0.21941422412383182,0.1898486833322841,H
Premier-League,2425,2025-04-19,17:30,Saturday,32,32,Aston Villa,Newcastle,H,2.55,3.7,2.6,4,1,1.6875,1.84375,1.33,1.32,2.25,2.43,0.18,0.3889882418190616,0.24105123667120074,0.3699605215097376,H
Premier-League,2425,2025-04-19,15:00,Saturday,32,32,Everton,Man City,A,4.0,3.6,1.9,0,2,1.1875,1.71875,1.39,1.38,1.65,2.38,0.73,0.2797766365027754,0.30616380002283855,0.414059563474386,A
Premier-League,2425,2025-04-19,15:00,Saturday,32,32,West Ham,Southampton,D,1.62,4.2,5.0,1,1,1.09375,0.3125,1.46,1.47,1.59,0.46,1.13,0.7306596071264977,0.18727209193988145,0.0820683009336207,H
Premier-League,2425,2025-04-19,15:00,Saturday,32,32,Crystal Palace,Bournemouth,D,2.5,3.5,2.7,0,0,1.34375,1.5,1.31,1.36,1.76,2.04,0.27,0.4123355686819321,0.2702358981425988,0.3174285331754691,H
Premier-League,2425,2025-04-19,15:00,Saturday,32,32,Brentford,Brighton,H,2.6,3.5,2.55,4,2,1.34375,1.5,1.41,1.35,1.89,2.02,0.13,0.5433296979250157,0.2326938906948423,0.223976411380142,H
Premier-League,2425,2025-04-20,14:00,Sunday,32,32,Man United,Wolves,A,2.55,3.5,2.7,0,1,1.1875,1.09375,1.37,1.41,1.63,1.54,0.08,0.508459504781988,0.24808129910368348,0.24345919611432842,H
Premier-League,2425,2025-04-20,14:00,Sunday,32,32,Fulham,Chelsea,A,3.1,3.6,2.25,1,2,1.5,1.6875,1.38,1.3,2.06,2.2,0.13,0.4209340229721494,0.27113376217327734,0.30793221485457334,H
Premier-League,2425,2025-04-20,14:00,Sunday,32,32,Ipswich,Arsenal,A,9.5,5.0,1.36,0,4,0.65625,1.96875,1.44,1.35,0.94,2.66,1.72,0.09684093807589553,0.2092773791808686,0.6938816827432359,A
Premier-League,2425,2025-04-20,16:30,Sunday,32,32,Leicester,Liverpool,A,10.0,6.5,1.22,0,1,0.5625,2.375,1.44,1.31,0.81,3.11,2.3,0.053280673689529434,0.13447900165853077,0.8122403246519398,A
Premier-League,2425,2025-04-21,20:00,Monday,32,32,Tottenham,Nott'm Forest,A,2.3,3.5,3.0,1,2,1.15625,1.78125,1.33,1.4,1.54,2.49,0.95,0.47818893317725986,0.23616841476027728,0.2856426520624628,H
Premier-League,2425,2025-04-22,20:00,Tuesday,33,33,Man City,Aston Villa,H,1.85,3.9,3.75,2,1,1.7575757575757576,1.7272727272727273,1.38,1.35,2.43,2.33,0.1,0.6627392838241791,0.19060442731191285,0.14665628886390786,H
Premier-League,2425,2025-04-23,20:00,Wednesday,33,33,Arsenal,Crystal Palace,D,1.4,4.5,8.0,2,2,2.0,1.3333333333333333,1.32,1.32,2.65,1.76,0.89,0.7309490324136836,0.18987158177135202,0.07917938581496449,H
Premier-League,2425,2025-04-26,15:00,Saturday,33,33,Brighton,West Ham,H,1.75,4.0,4.2,3,2,1.4545454545454546,1.0909090909090908,1.36,1.42,1.98,1.55,0.43,0.5797735552139818,0.22660489021729327,0.1936215545687247,H
Premier-League,2425,2025-04-26,12:30,Saturday,33,33,Chelsea,Everton,H,1.42,4.75,7.0,1,0,1.7272727272727273,1.1515151515151516,1.31,1.39,2.26,1.6,0.66,0.5415129751875418,0.2814057205264781,0.17708130428597985,H
Premier-League,2425,2025-04-26,15:00,Saturday,33,33,Southampton,Fulham,A,5.0,4.0,1.65,1,2,0.3333333333333333,1.4545454545454546,1.45,1.38,0.48,2.01,1.52,0.1337398769531758,0.24041355395670996,0.6258465690901142,A
Premier-League,2425,2025-04-26,15:00,Saturday,33,33,Wolves,Leicester,H,1.53,4.2,6.0,3,0,1.1515151515151516,0.5454545454545454,1.4,1.46,1.61,0.8,0.82,0.754043831255461,0.16943063616776438,0.0765255325767744,H
Premier-League,2425,2025-04-26,15:00,Saturday,33,33,Newcastle,Ipswich,H,1.2,7.0,13.0,3,0,1.7878787878787878,0.6363636363636364,1.34,1.45,2.4,0.92,1.47,0.8512089723798295,0.09950891126983324,0.04928211635033724,H
Premier-League,2425,2025-04-27,16:30,Sunday,33,33,Liverpool,Tottenham,H,1.2,7.0,13.0,5,1,2.393939393939394,1.121212121212121,1.28,1.35,3.08,1.51,1.56,0.7549084342558496,0.14596083733670362,0.09913072840744669,H
Premier-League,2425,2025-04-27,14:00,Sunday,33,33,Bournemouth,Man United,D,1.91,3.8,3.7,1,1,1.4848484848484849,1.1515151515151516,1.36,1.37,2.02,1.58,0.44,0.5575452277863397,0.2591512519507027,0.18330352026295751,H
Premier-League,2425,2025-05-01,19:30,Thursday,33,33,Nott'm Forest,Brentford,A,2.3,3.5,3.0,0,2,1.818181818181818,1.393939393939394,1.39,1.4,2.53,1.95,0.58,0.5252227625204811,0.24264177448584592,0.23213546299367308,H
Premier-League,2425,2025-05-02,20:00,Friday,34,34,Man City,Wolves,H,1.33,5.25,9.0,1,0,1.7941176470588236,1.2058823529411764,1.38,1.37,2.48,1.66,0.82,0.7551507183623696,0.15025837219175472,0.09459090944587566,H
Premier-League,2425,2025-05-03,17:30,Saturday,34,34,Arsenal,Bournemouth,A,1.67,4.0,4.75,1,2,1.9705882352941175,1.4705882352941178,1.33,1.35,2.62,1.99,0.63,0.6614336352802817,0.22433974193022177,0.11422662278949647,H
Premier-League,2425,2025-05-03,12:30,Saturday,34,34,Aston Villa,Fulham,H,1.85,3.75,4.0,1,0,1.6764705882352942,1.5,1.37,1.35,2.3,2.02,0.27,0.5199878282111805,0.2455481130854942,0.2344640587033252,H
Premier-League,2425,2025-05-03,15:00,Saturday,34,34,Leicester,Southampton,H,2.35,3.6,2.88,2,0,0.5294117647058824,0.3235294117647059,1.46,1.45,0.77,0.47,0.3,0.41834907879590066,0.33729692855245025,0.24435399265164914,H
Premier-League,2425,2025-05-03,15:00,Saturday,34,34,Everton,Ipswich,D,1.55,4.33,5.75,2,2,1.1176470588235294,0.6176470588235294,1.41,1.47,1.58,0.91,0.67,0.6236863046410759,0.2560879881671464,0.1202257071917778,H
Premier-League,2425,2025-05-04,14:00,Sunday,34,34,Brighton,Newcastle,D,3.1,3.7,2.15,1,1,1.5,1.8235294117647056,1.35,1.33,2.02,2.43,0.4,0.3482692365991983,0.22651823880228003,0.42521252459852177,A
Premier-League,2425,2025-05-04,14:00,Sunday,34,34,West Ham,Tottenham,D,1.83,3.9,4.0,1,1,1.0588235294117647,1.088235294117647,1.43,1.38,1.52,1.5,0.01,0.3672763148021776,0.2414168298419012,0.3913068553559211,A
Premier-League,2425,2025-05-04,16:30,Sunday,34,34,Chelsea,Liverpool,H,2.3,3.6,2.8,3,1,1.7647058823529411,2.411764705882353,1.31,1.27,2.3,3.07,0.77,0.32069177756178,0.2573370161594148,0.4219712062788051,A
Premier-League,2425,2025-05-04,14:00,Sunday,34,34,Brentford,Man United,H,1.62,4.33,4.75,4,3,1.4411764705882353,1.1470588235294117,1.42,1.37,2.04,1.58,0.47,0.5717241369561737,0.24246650380897874,0.1858093592348477,H
Premier-League,2425,2025-05-05,20:00,Monday,34,34,Crystal Palace,Nott'm Forest,D,2.15,3.4,3.4,1,1,1.3235294117647058,1.7647058823529411,1.34,1.39,1.78,2.44,0.67,0.420986847789233,0.2755254363370732,0.303487715873694,H
Premier-League,2425,2025-05-10,15:00,Saturday,35,35,Fulham,Everton,A,1.75,3.6,5.0,1,3,1.457142857142857,1.1142857142857143,1.36,1.39,1.99,1.55,0.44,0.4696200945962658,0.31653625342322067,0.21384365198051358,H
Premier-League,2425,2025-05-10,15:00,Saturday,35,35,Wolves,Brighton,A,2.9,3.4,2.35,0,2,1.1714285714285717,1.4857142857142858,1.39,1.36,1.63,2.01,0.38,0.49403114651360674,0.23438059015636523,0.27158826333002817,H
Premier-League,2425,2025-05-10,17:30,Saturday,35,35,Bournemouth,Aston Villa,A,2.55,3.5,2.63,0,1,1.5142857142857142,1.7142857142857142,1.37,1.37,2.07,2.34,0.27,0.484425311761024,0.25981064162341694,0.25576404661555907,H
Premier-League,2425,2025-05-10,15:00,Saturday,35,35,Ipswich,Brentford,A,5.75,4.5,1.5,0,1,0.6285714285714286,1.4857142857142858,1.45,1.4,0.91,2.08,1.17,0.21438986352828243,0.22612692969623507,0.5594832067754828,A
Premier-League,2425,2025-05-10,15:00,Saturday,35,35,Southampton,Man City,D,13.0,7.0,1.2,0,0,0.3142857142857143,1.8285714285714283,1.42,1.37,0.45,2.5,2.06,0.055044227012546576,0.14129754198047936,0.8036582310069741,A
Premier-League,2425,2025-05-11,16:30,Sunday,35,35,Liverpool,Arsenal,D,2.2,3.6,3.1,2,2,2.342857142857143,1.9142857142857144,1.3,1.34,3.05,2.56,0.49,0.45141274797521447,0.2725016677254697,0.2760855842993159,H
Premier-League,2425,2025-05-11,14:15,Sunday,35,35,Man United,West Ham,A,2.0,3.7,3.5,0,2,1.1142857142857143,1.0571428571428572,1.38,1.42,1.54,1.5,0.04,0.5377022219338183,0.25408021447152307,0.20821756359465857,H
Premier-League,2425,2025-05-11,14:15,Sunday,35,35,Tottenham,Crystal Palace,A,3.1,3.6,2.2,0,2,1.0857142857142856,1.3142857142857145,1.37,1.36,1.49,1.78,0.29,0.5221223764998952,0.22858390140386248,0.24929372209624234,H
Premier-League,2425,2025-05-11,14:15,Sunday,35,35,Nott'm Forest,Leicester,D,1.4,5.0,7.0,2,2,1.7428571428571429,0.6,1.38,1.42,2.41,0.85,1.56,0.7978998378282556,0.1491900673362795,0.052910094835464924,H
Premier-League,2425,2025-05-11,12:00,Sunday,35,35,Newcastle,Chelsea,H,2.2,3.75,3.0,2,0,1.8,1.8,1.34,1.33,2.41,2.4,0.01,0.5059338476040023,0.23229001280740372,0.2617761395885941,H
Premier-League,2425,2025-05-16,20:15,Friday,36,36,Chelsea,Man United,H,1.55,4.5,5.25,1,0,1.75,1.0833333333333333,1.35,1.37,2.37,1.48,0.88,0.6464557500680569,0.21330470216842629,0.14023954776351685,H
Premier-League,2425,2025-05-16,19:30,Friday,36,36,Aston Villa,Tottenham,H,1.25,6.5,9.5,2,0,1.75,1.0555555555555556,1.37,1.37,2.4,1.45,0.95,0.5955954468994147,0.20672129305555023,0.1976832600450355,H
Premier-League,2425,2025-05-18,16:30,Sunday,36,36,Arsenal,Newcastle,H,1.91,3.7,3.8,1,0,1.8888888888888888,1.8333333333333333,1.37,1.34,2.59,2.45,0.14,0.6057736791496697,0.2238689572684093,0.1703573635819208,H
Premier-League,2425,2025-05-18,15:00,Sunday,36,36,Brentford,Fulham,A,2.0,3.8,3.4,2,3,1.5277777777777777,1.4166666666666667,1.37,1.36,2.1,1.93,0.17,0.5487357365615491,0.23518557055407874,0.2160786928843722,H
Premier-League,2425,2025-05-18,14:15,Sunday,36,36,West Ham,Nott'm Forest,A,2.9,3.4,2.4,1,2,1.1111111111111112,1.7222222222222223,1.41,1.36,1.56,2.34,0.78,0.3477156222677754,0.2759808644535012,0.37630351327872336,A
Premier-League,2425,2025-05-18,12:00,Sunday,36,36,Everton,Southampton,H,1.4,4.75,7.0,2,0,1.1666666666666667,0.3333333333333333,1.39,1.43,1.63,0.48,1.15,0.7313092400248655,0.2059151636902745,0.06277559628486006,H
Premier-League,2425,2025-05-18,15:00,Sunday,36,36,Leicester,Ipswich,H,2.2,3.7,3.0,2,0,0.6111111111111112,0.6111111111111112,1.43,1.44,0.87,0.88,0.01,0.3753791574683881,0.3032046410373804,0.3214162014942317,H
Premier-League,2425,2025-05-19,20:00,Monday,36,36,Brighton,Liverpool,H,2.15,3.8,3.0,3,2,1.5277777777777777,2.305555555555556,1.35,1.32,2.07,3.03,0.96,0.24930421145569992,0.2216307205671534,0.5290650679771467,A
Premier-League,2425,2025-05-20,20:00,Tuesday,36,36,Crystal Palace,Wolves,H,2.35,3.3,3.1,4,2,1.3611111111111112,1.1388888888888888,1.35,1.39,1.84,1.59,0.25,0.5499914440276107,0.24205691839087098,0.2079516375815183,H
Premier-League,2425,2025-05-20,20:00,Tuesday,36,36,Man City,Bournemouth,H,1.33,5.5,8.0,3,1,1.805555555555556,1.4722222222222223,1.35,1.37,2.43,2.02,0.41,0.6112666350577992,0.23127999091297538,0.15745337402922555,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Man United,Aston Villa,H,4.5,4.33,1.67,2,0,1.054054054054054,1.7837837837837838,1.39,1.36,1.47,2.43,0.96,0.32509776684557484,0.28286426764807904,0.39203796550634606,A
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Tottenham,Brighton,A,3.7,4.0,1.85,1,4,1.027027027027027,1.5675675675675675,1.39,1.37,1.43,2.15,0.72,0.495336211362124,0.22045343910382934,0.2842103495340466,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Newcastle,Everton,A,1.29,6.0,9.5,0,1,1.7837837837837838,1.2162162162162162,1.36,1.36,2.42,1.66,0.76,0.5864803840952896,0.24995863933499363,0.1635609765697168,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Liverpool,Crystal Palace,D,1.36,6.0,6.0,1,1,2.2432432432432434,1.4054054054054057,1.33,1.34,2.97,1.89,1.08,0.7082213631747682,0.1716952740917253,0.12008336273350644,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Wolves,Brentford,D,2.9,3.7,2.25,1,1,1.108108108108108,1.4864864864864864,1.39,1.38,1.54,2.05,0.51,0.3894556738191552,0.2412036898773388,0.369340636303506,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Fulham,Man City,A,5.75,4.5,1.5,0,2,1.4594594594594594,1.837837837837838,1.37,1.35,2.0,2.48,0.48,0.2926275633430656,0.2642428825372971,0.4431295541196373,A
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Bournemouth,Leicester,H,1.33,5.5,8.0,2,0,1.4324324324324325,0.6756756756756757,1.39,1.41,2.0,0.95,1.04,0.759479021528563,0.1707324864479994,0.06978849202343762,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Nott'm Forest,Chelsea,A,3.4,3.75,2.0,0,1,1.7567567567567568,1.7837837837837838,1.35,1.34,2.38,2.4,0.02,0.4087609827890598,0.2723121733185503,0.31892684389238996,H
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Ipswich,West Ham,A,3.2,3.5,2.2,1,3,0.5945945945945946,1.0810810810810811,1.43,1.42,0.85,1.53,0.69,0.3081528843275744,0.2806255490748858,0.41122156659753994,A
Premier-League,2425,2025-05-25,16:00,Sunday,37,37,Southampton,Arsenal,A,12.0,6.0,1.25,1,2,0.3243243243243243,1.9189189189189189,1.42,1.37,0.46,2.64,2.18,0.04676246873591738,0.16168515875812908,0.7915523725059534,A
